order_id,customer_id,order_date,order_amount,order_status,shipping_address,payment_id,payment_date,payment_amount,payment_method,payment_status
4398efed-e3f2-48e0-a3e1-53233768fd88,1539,30-12-2022 00:00,97.88,pending,"345 Seth Flat Suite 666, Millertown, NM 14174",d4874e76-5e42-4103-abeb-5d3ae17188ee,02-01-2023 00:09,344.22,credit card,pending
836ab70d-3115-4257-8f64-91b08955577b,1256,17-09-2021 00:00,481.12,delivered,"7408 Jacob Corners Suite 998, Lake Lee, AR 70531",5e30719f-68d0-4d06-8b23-da4b8d553ad0,03-01-2024 00:10,42.68,bank transfer,failed
6641eb92-de9c-47b5-85d3-f741b21ca976,7150,23-05-2020 00:00,221.61,delivered,"649 Cole Summit Apt. 794, Tinamouth, NJ 20573",b9e92bf3-de48-48d2-87ad-b35c7b60989e,17-01-2021 00:10,46.04,paypal,failed
2f7a5b01-c9d1-466a-8f53-c4f6c9254cdb,2674,06-12-2021 00:00,74.93,shipped,"PSC 9775, Box 2441, APO AP 21447",9a97611c-b043-4bc1-9fa5-27f59b94f79d,16-01-2021 00:08,367.02,paypal,completed
c3a96a97-764a-428a-8287-3c88f12fcfd2,6339,27-04-2020 00:00,194.27,pending,"66044 Douglas Burg Apt. 615, Parsonsberg, NV 82537",26d7441b-b4c2-4091-9d87-043ea544175a,13-01-2020 00:12,15.45,bank transfer,pending
782834b0-491f-450b-b182-65128f4f1626,4965,16-05-2022 00:00,133.81,shipped,"Unit 8632 Box 1061, DPO AP 27447",85ec544e-97b0-45b6-a754-15060de88546,06-01-2021 00:04,401.51,credit card,failed
53145205-4b77-46e9-bdaa-0f3ae4b206bb,5239,22-05-2024 00:00,118.78,delivered,"88081 Jonathan Plaza Apt. 357, West Jessicastad, OH 52269",351e2f92-4e3f-448a-8751-b0774b0f01fd,10-01-2023 00:06,187.7,bank transfer,completed
639ec387-b450-4069-b3c0-5a5e075a9bed,3321,22-08-2023 00:00,180.68,pending,"718 Steven Square, Solisside, SD 95440",1a5c5c80-ccd7-4872-8e49-b7d9736c3eae,20-01-2024 00:04,286.11,bank transfer,failed
1056b12a-8cd5-4bdb-835f-8cab57b10f48,8178,14-05-2022 00:00,363.78,pending,"22299 Samuel Lakes, Smithhaven, MH 91440",5a14fbba-e001-48a6-911e-acc36c52c8aa,01-01-2022 00:09,163.49,bank transfer,failed
62ff4cc5-fc6f-4060-871b-2d0c22e16c10,3999,19-04-2024 00:00,192.92,shipped,"14281 Tran Land, East Amanda, HI 32698",b56adedf-df4a-4548-b71f-8a42ebad658e,11-01-2021 00:11,348.73,bank transfer,failed
3274e05c-23a0-48ed-ab08-eea0b333e687,1157,08-12-2022 00:00,247.46,shipped,"55348 Alex Courts Apt. 840, New Jefferyhaven, MN 03665",5ec3a7e8-14b0-4d0c-8ad3-bfa32f52c818,30-01-2021 00:08,327,paypal,pending
c0fe8d7d-50a6-471a-9ea7-1c000270487f,1505,23-04-2022 00:00,399.98,shipped,"6094 Rodriguez Drive Apt. 337, North Heidi, NY 48079",0a591f14-a383-4613-bfae-cd2a2433be0c,07-01-2023 00:03,188.11,credit card,pending
a52b591c-bd23-498f-9656-9943e190e622,4385,29-05-2021 00:00,408.63,shipped,"94640 Billy View, Allentown, NE 06761",60a444f4-4778-4e19-9aef-818aefac5c69,21-01-2020 00:09,315.46,bank transfer,failed
cd6156b8-1e25-4dd0-a6c2-f5314c8e58f0,9827,11-11-2023 00:00,92.5,delivered,"61537 Cory Summit, Garyport, TN 34198",8f64b6f2-a093-4ae5-bfbd-87baf3805583,11-01-2024 00:07,393.25,credit card,completed
39a4ae45-77dc-4384-8f8c-ba75d1049803,5794,18-03-2022 00:00,151.77,pending,"PSC 3251, Box 4488, APO AP 09491",38b29d05-7ca9-4da0-b35d-7453ca10cef5,03-01-2020 00:04,436.37,paypal,pending
e928c808-6d8c-4caf-87bd-1f0228bd0280,2526,23-07-2021 00:00,368.16,pending,"443 Jasmine Glens Suite 016, Lake Johnny, DC 76079",1802f4b6-8f24-4b16-b548-014afe00e001,10-01-2020 00:06,201.91,paypal,failed
a08a32af-c80a-4ff3-9cc5-9abfae73415c,3139,08-07-2022 00:00,287.41,pending,"754 Shannon Spurs, Maryfurt, KY 21532",2844e709-5d32-46c8-850a-04aee792520c,28-01-2023 00:04,117.19,paypal,pending
9af457d4-1612-4828-b453-0d89848887cb,1752,01-10-2022 00:00,58.79,pending,"19134 Pacheco Throughway Apt. 780, North Mark, UT 73098",35132938-5115-4a87-a1c5-c2828239847c,16-01-2020 00:01,186.76,bank transfer,completed
fbddc515-0632-4d5c-93ce-0f4ba689b852,2350,17-12-2022 00:00,192.2,delivered,"904 George Estate, Lake Brandon, HI 26172",80205e9d-5778-4db1-af77-248a1e22db1d,15-01-2022 00:03,302.78,paypal,pending
e5aa2af0-bced-4e32-9022-8a3ef65ee846,3480,17-05-2021 00:00,460.75,delivered,"773 Nicholas Track, New Deborah, MO 35602",b6a7399b-0a77-413b-be38-290ce6ff2f48,15-01-2022 00:01,341.05,bank transfer,completed
bb968807-dea5-458e-91b7-539f657d85eb,7291,27-01-2022 00:00,182.25,pending,"0263 Morgan Springs Apt. 430, South Nicholaschester, WY 37173",12cee6ff-464d-4d56-9a14-d6bb52894f95,12-01-2024 00:10,116.45,paypal,failed
7f6ed04c-d99e-45e3-8760-5d579a8018e7,5537,04-06-2024 00:00,325.86,shipped,"40433 Jason Track Suite 384, Nicoleville, MO 95980",fc90e3c6-15dd-4e11-ae5f-9a0205a336d7,09-01-2024 00:11,74.27,bank transfer,failed
025afcda-8f3a-4eab-b49f-66b93f0117f2,7337,18-07-2021 00:00,431.8,delivered,"USS Allen, FPO AP 01150",af929258-bdee-4598-8c1a-d315ecf58a5e,26-01-2023 00:10,185.47,bank transfer,failed
c4865439-82cd-4cd0-afa0-19995334c375,7520,19-06-2024 00:00,258.24,delivered,"2669 Ricky Squares, New Thomasfurt, SC 15930",e260bd12-8ec8-4139-95ef-c5fe32001dbe,08-01-2020 00:11,319.98,paypal,completed
13193f74-6121-4473-b741-439bcdf961c5,4329,19-02-2024 00:00,487.41,shipped,"94840 Marissa Expressway, Goodwintown, AL 88019",e8180fc5-b751-4ea4-bbaa-1d23038e2eb3,23-01-2023 00:04,265.28,credit card,failed
13193f74-6121-4473-b741-439bcdf961c5,4329,19-02-2024 00:00,487.41,shipped,"94840 Marissa Expressway, Goodwintown, AL 88019",cd8dc0c1-2f8a-4c97-b855-9b3b7a723f2f,24-01-2020 00:02,438.25,credit card,pending
8ef60148-e65a-4803-af1c-11ec8957aded,1480,18-02-2023 00:00,174.16,pending,"1770 Valencia Parks Apt. 682, West Kathyfurt, ND 19326",82b01539-d4c0-4c61-a5a4-62ecda6d59eb,23-01-2022 00:07,143.28,credit card,failed
8ef60148-e65a-4803-af1c-11ec8957aded,1480,18-02-2023 00:00,174.16,pending,"1770 Valencia Parks Apt. 682, West Kathyfurt, ND 19326",bbe00bc3-03a9-49c7-8c2e-ee6b2bbb018d,09-01-2022 00:04,289.21,credit card,pending
92bf9b79-4aff-45de-8132-44d970732e2f,5456,12-06-2020 00:00,266.69,pending,"55216 Smith Isle, Gilesview, MO 75137",c27e8ab1-e634-4b6a-bee2-7b2e309442ab,07-01-2023 00:09,415.87,bank transfer,completed
5e10403e-6839-4ba1-8886-fb4358143dfe,2889,09-11-2024 00:00,121.92,delivered,"52386 Myers Flat Apt. 097, Omarland, RI 08821",56c31ac6-e716-4841-a613-044155be6a79,06-01-2021 00:11,116.62,bank transfer,completed
cfe1f906-a495-4ab6-a131-b84a58b48670,1042,30-10-2023 00:00,31.58,shipped,"9876 Melody Ports Suite 872, West Zachary, ID 65238",ecc18607-50db-411f-94cb-c1961891e884,25-01-2022 00:05,217.16,bank transfer,pending
4d6e3ebc-ac14-49ac-a2e6-f3e9f78b3349,1862,18-11-2023 00:00,97.88,delivered,"7813 West Island, North Susanview, PR 20120",cb04d73e-0a78-4763-800d-69cd61589342,13-01-2022 00:05,170.9,paypal,failed
1fb4366f-8b60-45f1-9d55-258e504d4a56,1157,07-10-2022 00:00,475.99,shipped,"38750 Katie Lodge Apt. 722, Timothymouth, KS 98389",4f3e8c85-783b-4c00-a68d-cc5a21a29e76,07-01-2020 00:08,236.31,paypal,failed
7c54a7dc-62d4-4b33-bd0f-4b1dc4f05bdd,8511,23-01-2025 00:00,487.53,shipped,"USNS Anderson, FPO AE 89003",6bf16580-fe60-422f-8be4-f0adc28a9347,23-01-2024 00:05,192.74,paypal,completed
f4eea4a8-768e-4feb-aada-6dd9a3038e14,4879,04-04-2023 00:00,152.92,pending,"671 Gloria Parks, New Tammyberg, MO 06847",6f51a5de-c551-4efb-9be1-2c7458037499,12-01-2022 00:11,354.42,paypal,failed
1195c0f6-2190-49b2-88a0-bf35f8134658,6828,17-10-2023 00:00,204.16,shipped,"5847 Gonzalez Locks, North Jane, AK 02785",1a822a81-0f8a-43ec-9eb8-8a4ace516872,21-01-2023 00:10,261.79,credit card,pending
bed47ec1-6877-41e3-9ca2-740064fc9042,4239,29-06-2024 00:00,452.22,pending,"20418 Joe Spur Suite 211, Estesside, NY 82546",2124d00e-d8b6-4467-bf00-acbdc203d041,05-01-2022 00:04,94.53,credit card,pending
2da20d4e-47a9-4e7e-ba09-d05f2394aa15,4066,21-10-2020 00:00,144.74,pending,"516 Ernest Knolls, Port Crystal, KY 71623",2606e1bf-72ab-4d70-b280-027ee4299c33,05-01-2020 00:07,440.28,bank transfer,failed
125ac153-63ae-4e0b-9584-e0efd7d7bba2,3885,05-02-2024 00:00,125.91,pending,"917 Santana Locks Apt. 342, Jacksonborough, VI 73257",c6c054ff-928f-43d7-81db-9a7e3feb5531,11-01-2020 00:07,248.43,paypal,failed
1179b351-f996-4879-aa6b-41b457a27627,9064,12-02-2021 00:00,275.64,shipped,"179 Shannon Tunnel Apt. 053, East Amandahaven, NY 87148",8d19c2e3-bcbf-4c1c-9f5c-68d527ac1d56,15-01-2020 00:06,404.63,paypal,pending
197bb654-dbbf-457c-9ad6-a4f199e5f3be,9078,01-03-2021 00:00,442.07,pending,"8838 Ponce Island Apt. 646, New Brandon, MA 07457",97b82b05-3298-4a11-9ea2-f5144212043a,17-01-2022 00:07,175.89,bank transfer,pending
bd78f470-cba6-402d-aade-ef4c9e6eb71d,1547,01-04-2025 00:00,154.51,pending,"7602 Cynthia Lodge Suite 354, Lake Gregorytown, MH 11339",b177eadf-ef7d-4733-8c86-b48770a07356,30-01-2020 00:06,367.32,paypal,failed
8409ae6c-0d70-4306-814b-16f761e31e7a,2525,23-06-2021 00:00,175.6,delivered,"60894 Charles Hills, East Veronicamouth, FM 81159",c7460769-2ed7-4e34-a3c2-1ae69907e233,01-01-2024 00:01,19.59,bank transfer,pending
c426ec2e-3dbb-4b0c-897d-c99c93069066,8909,13-04-2023 00:00,355.21,pending,"3595 Brandon Loaf Apt. 006, Hudsonshire, AL 84927",fdfa1d24-8888-4597-9a7c-9fb30adaa692,06-01-2025 00:04,75.7,bank transfer,pending
2f65609b-0648-40bd-bd4d-9889f3f1daf1,8005,06-12-2022 00:00,52.94,delivered,"219 Carlos Pine Apt. 897, Lake Michaelville, NE 14449",05cf0fd9-53a5-49ad-aab0-6707520302c2,18-01-2024 00:07,233.38,credit card,pending
b1a21a20-1e1c-4735-bf99-4403f6870e15,4029,21-03-2024 00:00,191.8,pending,"7569 Cheryl Fork Apt. 102, South Felicialand, NJ 39630",69a1b3c5-1667-432e-88dc-8673ea351fa2,16-01-2023 00:06,446.81,paypal,pending
fecfec89-bd42-4240-a2ca-7c0e55f04d06,7052,05-01-2022 00:00,101.43,shipped,"831 Joseph Ville, Carlfurt, MO 21761",a7f54b78-f00d-44ad-ab96-835b2635bc44,11-01-2025 00:01,11.19,credit card,pending
fecfec89-bd42-4240-a2ca-7c0e55f04d06,7052,05-01-2022 00:00,101.43,shipped,"831 Joseph Ville, Carlfurt, MO 21761",994c60e5-9a34-4563-9409-88a500ec4cb7,27-01-2021 00:11,457.37,paypal,failed
fecfec89-bd42-4240-a2ca-7c0e55f04d06,7052,05-01-2022 00:00,101.43,shipped,"831 Joseph Ville, Carlfurt, MO 21761",aaf3dc32-5335-4afd-bb28-96681f3891d3,21-01-2024 00:11,313.01,bank transfer,completed
27d9078e-2725-478f-8fe9-7b1eb55746aa,9871,07-03-2024 00:00,212.85,delivered,"854 Craig Passage Apt. 879, Lake Cindychester, FL 84317",9976a6f0-1d1f-4fc1-b063-948587854b87,02-01-2024 00:10,163.2,paypal,completed
1d4affb0-faaf-4745-8489-d474bfc01468,4471,03-04-2025 00:00,406.15,shipped,"40489 John Estate Suite 145, Jasonton, NV 74762",dde7f82d-c3dd-4f1e-b353-135ea9dbb833,28-01-2021 00:08,72.05,paypal,pending
cf37e094-3284-4b85-a20a-040fdadbdd3e,7275,14-04-2025 00:00,330.85,delivered,"063 Lin Gardens Apt. 180, Randyfort, KY 14203",a4824fa2-ee53-4eef-b619-56ec06fe6c9c,02-01-2023 00:04,23.28,paypal,failed
1785c9d4-d24a-4649-b203-c0f230c75d02,7581,10-05-2020 00:00,29,pending,"19556 Smith Skyway Apt. 969, New Manuel, OH 65598",54671e3d-8d1f-4a9f-93a0-8b36416d4cd3,14-01-2020 00:10,90.03,paypal,completed
6016f7c7-beda-4e9a-8314-51c71c8bcdab,5400,18-04-2021 00:00,449.55,shipped,"8976 Ashley Pike Suite 312, Henryfort, IN 10974",9fb4690a-d8f8-4170-9be2-e89e6e0229fc,28-01-2021 00:12,356.04,paypal,failed
9d9d4f2d-a352-4153-863b-e8ac419f0fb9,6535,31-03-2024 00:00,410.52,pending,"Unit 2276 Box 0759, DPO AP 70593",77ad95c2-071d-44c2-ad62-d299ab6f249e,09-01-2023 00:05,406.02,paypal,completed
a49ceb0a-0129-46de-9eae-c4daa542842c,5414,03-09-2021 00:00,367.11,delivered,"96496 Sydney Mill, North Nicoleshire, SD 47437",6d454ac8-4f16-46ba-ac49-60910bd9b70f,27-01-2023 00:10,219.91,bank transfer,completed
8f43cbd7-8ea2-4a1c-b11d-bb39c8e3f178,2462,24-09-2020 00:00,102.09,shipped,"3059 Ball Fall, Michaelburgh, NC 21616",62c4a710-64d1-4284-88fb-37a5099237d6,13-01-2022 00:08,444.86,credit card,pending
54080bf5-fed4-4694-92d0-e0580134566a,7671,18-06-2022 00:00,373.06,delivered,"3159 Hendricks River Suite 965, Robertchester, IA 39630",3859e3d3-5368-4879-9ae4-0c1ec87d3781,07-01-2020 00:08,19.46,paypal,pending
50a8dd44-f803-4889-8e4e-bd9e965d5f78,3604,10-01-2025 00:00,42.15,delivered,"3946 Smith Trace Apt. 230, Vincentberg, PA 95259",da91fb25-23b8-4a12-82de-868654d175bf,09-01-2021 00:10,111.59,paypal,completed
39329867-60bb-4b8a-9e27-01a5c1f14f2b,9303,16-07-2022 00:00,207.66,delivered,"USNV Garcia, FPO AE 14081",1eef1ec3-0911-4791-85e4-5e85cc516568,08-01-2021 00:02,400.06,bank transfer,completed
1ccd2aca-592a-40c1-838f-e4b9fa05c942,1474,23-02-2025 00:00,95.13,shipped,"Unit 9720 Box 2170, DPO AA 43338",5f114541-7a22-48f7-b7df-3232cff5aed2,19-01-2024 00:05,352.5,paypal,failed
c726f1ee-ef28-48d7-a665-3df4d1f25721,8308,23-06-2020 00:00,97.02,pending,"4174 Victoria Hollow Apt. 502, New Laura, MP 48553",04b5d4a5-bc56-4f19-896b-8150cc264762,22-01-2022 00:10,285.92,bank transfer,pending
5148272f-1ad9-4fc3-b509-b6e18a67c62d,6327,18-12-2021 00:00,432.13,pending,"94115 Robinson Drive, Leslieshire, MO 30987",8463c1d0-bade-46e5-b069-bd648e4dd0ca,08-01-2020 00:07,374.7,paypal,completed
9213bcb1-088f-44d4-b171-ab3d8b2a76bc,7620,29-02-2024 00:00,333.66,delivered,"158 Molly Plains Suite 876, Patriciaville, WV 76896",822d5651-f828-4bc1-9878-c2166e440e47,06-01-2023 00:02,171.04,bank transfer,pending
71afb3c1-c2a5-4efc-b48d-9171c5e96f38,8598,13-02-2020 00:00,427.09,pending,"96694 Kathy Ports Suite 708, New Kimberlymouth, ME 90416",e9bae4ba-b6e1-4ef1-a871-0051807d4445,09-01-2022 00:07,451.33,credit card,pending
6209f985-c8c9-4032-a257-7e105b7b6ba4,1879,14-08-2023 00:00,434.53,delivered,"994 Hill Pass Apt. 984, South Stevenport, MP 60575",b1fd519f-0903-445a-8358-6dd946eef773,24-01-2022 00:01,145.43,credit card,completed
cccaa309-ebc8-42f4-bb2d-adbad1f0e4e1,7704,19-01-2024 00:00,493.72,pending,"PSC 0187, Box 2600, APO AE 83210",ea1e067a-fecd-42fa-91cd-1c6f480fe8b5,28-01-2024 00:05,134.64,credit card,failed
ffe203ed-eba9-4974-aa24-91d344da93d5,8035,01-06-2022 00:00,207.66,pending,"3524 Russo Street, Danielmouth, DE 47215",235b533a-55f9-477b-b9a6-5ea30975db48,22-01-2020 00:05,163.07,paypal,pending
303e6532-25c9-4c1e-9297-557fd37415f6,4122,22-09-2022 00:00,18.78,shipped,"7344 Crawford Street Suite 762, Chapmanland, ME 29924",2b3f3fc4-facd-49e1-b190-02adca7d5e8b,19-01-2023 00:03,293.31,paypal,completed
e9100b60-0632-461b-aa3d-389bed8cdca4,5764,04-12-2024 00:00,233.4,delivered,"67286 Christopher Stream Apt. 038, Karenside, DE 11237",0a6c52c9-817e-4595-be62-137c9bdf5946,20-01-2022 00:05,454.07,paypal,completed
3065b7cf-94f9-415b-b418-736eba2d14f6,6885,01-08-2023 00:00,377.56,shipped,"93910 Susan Place, Port Ashley, NJ 40789",8de54a35-21d0-4ec3-8d85-e8ecf091f7b2,28-01-2020 00:03,485.69,bank transfer,failed
d381c536-ad32-4238-bcc6-b3adc6ec495a,1612,31-07-2024 00:00,193.84,delivered,"792 Reed Wells, North Noahbury, MO 89478",f730e3b2-62c1-44f5-9572-11e5337ed5a2,29-01-2022 00:07,367.03,bank transfer,completed
97aa6abf-73a8-440a-9bc0-82524d474e8a,5140,31-05-2021 00:00,242.45,shipped,"811 Combs View Suite 034, New William, NC 09021",20f612e6-f17d-4d92-a766-bc2d5da660ee,16-01-2025 00:04,319.59,bank transfer,completed
b93c7bf5-f79a-4c4b-a76d-181f95258e68,3247,22-12-2021 00:00,215.22,shipped,"97941 Douglas Harbor, Johnsonside, NJ 20295",d86a94e3-3d9c-48e8-b98a-06452bb011ef,19-01-2024 00:04,98.16,bank transfer,completed
294499ee-445d-48d2-b94c-a85a32d114ba,9381,18-12-2023 00:00,362.2,shipped,"Unit 9632 Box 2517, DPO AA 19395",2a4a37d9-b6a3-44a1-bf28-02be7abe7f15,04-01-2020 00:10,445.43,credit card,pending
f50cc1a6-0e08-4184-8cbd-a4e6b1219ae2,3627,21-08-2022 00:00,29.31,pending,"5461 Rodriguez Expressway, South Marymouth, KS 40660",2aed894c-b402-4b16-b739-65973068abdb,03-01-2021 00:10,56.53,credit card,failed
ae7c0fad-80af-4350-8256-5a913b7f84be,9383,15-04-2025 00:00,46.77,delivered,"7868 Martinez Mountain Suite 008, Larryview, AK 67501",f6fd7963-7c4a-47a5-bd40-53e1423e5f0e,04-01-2020 00:09,78.61,credit card,completed
69c3ef65-65be-4b66-a82a-2a9a9a388210,6901,02-02-2024 00:00,402.78,pending,"41600 Patrick Terrace, Port Jimmy, TX 65312",9c769510-c015-4921-b444-0b0e60198d23,16-01-2023 00:12,395.76,paypal,failed
2ca526ba-d3c2-42cc-96ba-fd81969bbf03,6542,11-02-2021 00:00,264.36,delivered,"PSC 7131, Box 7197, APO AP 73216",6aa3d10e-893d-41b0-936f-7de24b9b75b7,15-01-2020 00:05,489.51,paypal,pending
ba851ba1-845a-4c59-bb35-3c90e4aab140,5072,30-09-2021 00:00,246.15,delivered,"113 Peterson Junction, Lake David, NJ 22320",4cce3a09-4b47-4c7c-a103-af6cc6b9ca3a,11-01-2022 00:12,486.12,paypal,pending
6aa717d4-9abe-4222-99e2-161a27e20afa,4633,02-09-2021 00:00,11.08,pending,"7078 Porter Junction Suite 426, New Janettown, IA 69571",1fa669cc-0ec3-4e86-89d9-8dda15335685,08-01-2024 00:08,415.17,paypal,failed
6caa024f-ab6a-4b81-be7b-db3e5fb44d47,9689,04-02-2025 00:00,370.74,delivered,"25550 Christine Stream, West Justin, WY 94599",90550ff8-fd16-40b8-a8ba-369057014ffb,23-01-2020 00:09,142.09,credit card,completed
fdb57263-89a9-457e-98c0-bc7dca96d0ff,3173,10-12-2022 00:00,490.85,delivered,"01223 Miller Port Apt. 900, Fostermouth, AZ 18114",45b6c69c-3a5f-4594-b70a-ba3bff6c8c41,04-01-2020 00:12,173.63,bank transfer,completed
2bb43d48-168b-46bd-8c30-214f4726de1f,1212,10-09-2023 00:00,374.4,shipped,"0550 Duncan Dam Apt. 704, Hubbardland, ND 53122",db844edc-1ad3-41e7-8d34-ed75fc25f7cd,07-01-2024 00:02,72.77,paypal,failed
7d717433-40cb-4254-a37d-b10ce5e8d19c,1092,03-10-2022 00:00,171.98,delivered,"PSC 1726, Box 2829, APO AA 72625",cdefa97b-66e5-469e-b280-f7310f18bc00,24-01-2023 00:01,45.09,credit card,completed
e7223d47-e1b1-4aeb-b1f5-556b3dd35856,7322,17-12-2024 00:00,135.73,delivered,"Unit 6919 Box 4896, DPO AE 75000",ec4bce32-cce1-4214-be37-2ddbeab37312,29-01-2024 00:01,211.64,bank transfer,completed
17e56966-f6da-481b-ab3f-bd9e1ff3be80,1504,19-10-2024 00:00,242.25,delivered,"51585 Chad Flat, North Scottland, NE 65650",92503aba-ce14-47ab-b8a1-a206e1cc1717,23-01-2024 00:01,328.25,paypal,pending
35359b53-774d-4a43-a561-31c6481f160c,5992,11-04-2021 00:00,112.93,delivered,"6992 Martin Mountains Apt. 923, Deniseton, DC 31735",d773cc4a-2732-4dfd-a0b9-46e045ceca75,24-01-2020 00:12,314.44,paypal,failed
6049a41a-cb6d-4c8d-80e8-f3fef6f4466b,1891,24-02-2020 00:00,427.18,delivered,"85036 Matthew Island, New Wesley, ME 18231",0ac3ab79-d203-49a9-961b-618ef2ba36d6,20-01-2023 00:11,436.68,credit card,failed
6a6fe5b3-3570-4b02-8867-03175f94e328,8982,25-06-2024 00:00,476.25,pending,"9860 Cervantes Bridge, Carlaborough, FL 55150",57944ffc-1d2c-4832-a682-dedfa84c67b4,24-01-2020 00:07,92.3,credit card,pending
7752a4c0-55d4-4061-a4bf-73149ad771aa,5767,19-09-2024 00:00,75.6,delivered,"469 Sarah Drives Apt. 272, Lake Thomas, NV 82378",510fe5dd-77d9-4dbf-a0f3-6a11126df1f9,20-01-2024 00:06,437.08,bank transfer,pending
c2176a19-d6f3-4758-bc9d-5ce72307b9fd,4796,16-04-2021 00:00,40.8,pending,"5789 Atkins Tunnel Apt. 355, Smithfort, NV 31450",a364122c-28c8-451a-845c-853dd171825d,15-01-2024 00:06,304.04,credit card,completed
e009e2d5-1faa-4cdd-b60b-25d6cb19d270,4834,09-12-2023 00:00,30.98,shipped,"55505 Lowe Bypass, Davidland, NC 63211",8c72cb30-80d2-49a6-92b1-f01c1d0e7bf0,18-01-2023 00:12,226.43,bank transfer,failed
d4086354-4137-4a7b-9e6e-ae44dba4534e,9918,09-02-2021 00:00,289.38,pending,"8542 Jeremy Hills, South Melissastad, CA 72589",5e5eda4e-cdaf-4654-98bc-bb118a02f2cd,08-01-2020 00:04,54.46,paypal,completed
d44f8049-4852-4c43-8df9-4445ae92c4df,6410,16-05-2023 00:00,362.93,pending,"277 Rosales Greens, West Cathytown, IL 72272",1316f4bb-b1a9-42bf-aeab-064fea5f34da,24-01-2022 00:08,320.67,credit card,pending
dc27fa99-d5bd-4cc6-8746-3d74852ea90a,1642,15-06-2020 00:00,446.49,shipped,"1143 Olson Loop, Lake Dale, AS 02438",091c2117-8616-45c4-ab5a-397afb9dd666,08-01-2024 00:05,277.95,paypal,pending
dc27fa99-d5bd-4cc6-8746-3d74852ea90a,1642,15-06-2020 00:00,446.49,shipped,"1143 Olson Loop, Lake Dale, AS 02438",3ef7e2ec-955b-4502-9829-40cbf1624056,07-01-2024 00:04,260.56,credit card,pending
d4ea14bc-cb67-4e3e-889c-87c6b4762c80,3338,06-01-2022 00:00,399.36,shipped,"Unit 3239 Box 4564, DPO AA 17047",3cc1cd50-e564-4f07-a8cf-b3baf46e2ce1,13-01-2022 00:02,353.4,paypal,pending
487c6519-0937-4ad3-8d91-0e73838b9e68,2577,11-06-2021 00:00,96.94,delivered,"USNV Jenkins, FPO AA 66064",5c7e7101-e7fe-4b16-a571-cfa27fb37a14,26-01-2022 00:05,430.03,bank transfer,completed
89cc8b11-6c3f-4f87-bfb2-fed2a23d344d,3262,01-09-2022 00:00,428.95,delivered,"223 Andrea Falls Apt. 824, New Joshuamouth, VI 20888",eec49ac0-35ab-4489-829e-b3cf6fb02417,12-01-2021 00:12,370.69,bank transfer,pending
3abf4cd4-0fb1-4577-81bd-58a982597100,3650,12-01-2021 00:00,59.14,delivered,"Unit 7228 Box 9206, DPO AA 15922",eb4352dc-5a4c-47aa-bf0a-7b83bc7d4cdd,02-01-2021 00:02,342.17,paypal,pending
d2186994-12e9-434d-9cc6-f48d8d5c5d53,3776,22-03-2023 00:00,340.27,pending,"2174 Caroline Village, North Kevin, MT 61319",20592691-89b6-4ec5-b744-e6e23557851e,19-01-2021 00:02,467.42,credit card,completed
e7178026-ee41-45e5-a0a3-2277aff61b7d,1692,27-09-2021 00:00,425.53,pending,"53399 Justin Loaf Suite 217, Rogerston, CA 89802",d9f8f284-2af8-4ac3-a85a-020e2f3a55c9,04-01-2023 00:10,183.75,paypal,failed
c2cc26ed-e4a8-459f-bfd8-e55630e39c85,5591,09-01-2020 00:00,204.96,delivered,"89720 Cannon Fork, South Laura, NJ 60254",9ccfcd20-d276-43aa-ba57-12000acc938c,22-01-2020 00:12,121.89,paypal,pending
d1b90449-dab7-497f-9284-21c9c85917d5,3863,11-07-2022 00:00,234.03,shipped,"6676 Williams Ridge Suite 833, Kimberlytown, AK 81109",37e04beb-2dce-4daa-8512-1dc7bd1ec118,12-01-2022 00:08,264.2,paypal,completed
e843a8fa-2112-4f8c-bc85-cb2cda23eb9c,7099,05-11-2023 00:00,188.89,pending,"87810 Nash Place, East Alisonbury, MA 92122",68c66dea-4cc8-4687-918a-4f517d4534a0,27-01-2023 00:03,136.19,bank transfer,completed
9145fd30-7ea3-416f-ac9d-e89efad7e363,2986,07-05-2021 00:00,182.03,delivered,"1466 Gomez Well Apt. 483, Annabury, TN 46792",142b4872-47d2-4123-9d6f-7f10ee07ec2d,09-01-2023 00:08,148.96,credit card,pending
9145fd30-7ea3-416f-ac9d-e89efad7e363,2986,07-05-2021 00:00,182.03,delivered,"1466 Gomez Well Apt. 483, Annabury, TN 46792",f9e032a0-0f18-42c7-815f-b6bc1049f9c4,27-01-2022 00:05,334.58,bank transfer,pending
c08506b8-5995-4f0e-ad67-2db27ec9decd,2311,25-12-2021 00:00,113.18,pending,"PSC 1029, Box 7711, APO AA 02571",f1deef93-7509-49e8-81e8-0e6799efbf69,23-01-2023 00:09,198.96,bank transfer,pending
ff534bbb-4101-44d4-a868-03a27b8ce40c,9985,24-06-2024 00:00,36.37,pending,"087 Lori Drives, North Brittney, IA 52545",5afb9179-116c-4883-b716-cf17bd1834f4,10-01-2020 00:07,431.47,credit card,pending
648c22c1-6f8b-42d3-b845-42f9155dccfd,6328,13-06-2023 00:00,433.48,pending,"00521 Hale Courts, South Robinmouth, DE 57347",800f5df4-92ee-43d2-a007-6c617f8c745d,22-01-2024 00:10,230.22,paypal,completed
